30.0 31.0 0.046544
26.0 26.0 0.046544
26.0 43.0 0.936365
26.0 38.0 0.679001
29.0 30.5 0.065710
25.0 26.0 0.060234
25.0 26.0 0.046544
25.0 26.0 0.024641
25.0 26.0 0.065710
36.0 40.5 0.246412
40.0 75.0 4.273876
30.0 99.0 6.184937
34.0 93.0 3.039079
53.0 62.0 0.772090
54.0 63.0 0.364142
49.0 62.0 0.544844
33.0 78.0 2.075335
26.5 27.0 0.024641
26.5 34.0 0.599602
23.0 27.0 0.041069
27.5 27.5 0.019165
31.0 78.0 4.824196
24.0 24.0 0.041069
19.0 19.0 0.041069
19.0 50.0 0.657098
21.0 21.5 0.035593
21.0 28.0 0.657098
25.5 26.0 0.041069
25.0 25.0 0.016427
23.5 24.0 0.041069
25.0 45.0 1.629056
24.0 24.0 0.016427
26.0 26.0 0.041069
26.0 26.0 0.016427
26.0 54.0 2.395671
26.0 43.5 1.629056
21.0 21.0 0.041069
23.0 23.5 0.112254
23.0 23.0 0.041069
23.0 23.5 0.035593
24.0 24.0 0.041069
20.5 34.0 1.609891
20.5 30.0 0.750187
27.0 45.0 1.724883
27.0 30.0 0.484610
27.0 44.5 1.574298
27.0 27.0 0.021903
25.0 25.5 0.032855
25.0 25.0 0.021903
26.5 31.0 0.725546
27.0 27.5 0.027379
24.5 32.0 0.698167
23.0 23.0 0.032855
27.0 40.0 0.898034
27.0 53.0 1.713931
27.0 27.0 0.027379
27.0 34.0 0.698167
26.0 39.5 1.574298
26.0 27.0 0.032855
39.5 82.0 2.037004
52.0 68.0 1.516802
48.0 85.0 1.535967
26.0 36.5 0.676264
26.0 26.0 0.060234
26.0 26.0 0.019165
27.0 50.0 1.708455
22.0 22.5 0.060234
22.0 22.0 0.019165
22.0 22.5 0.041069
23.0 23.0 0.060234
23.0 23.0 0.054758
20.0 21.0 0.024641
20.0 20.5 0.060234
23.0 23.0 0.060234
23.0 23.0 0.019165
23.0 23.0 0.024641
23.0 23.0 0.035593
23.0 23.0 0.027379
22.0 22.5 0.060234
22.0 36.0 1.683814
26.0 26.0 0.027379
26.0 55.5 1.705717
26.0 26.0 0.019165
26.0 26.0 0.041069
26.0 29.0 0.676264
26.0 26.0 0.131420
26.0 27.0 0.016427
26.0 26.0 0.054758
26.0 26.0 0.035593
25.0 25.0 0.019165
22.0 22.0 0.019165
22.0 22.5 0.019165
22.0 22.0 0.019165
22.0 22.0 0.027379
24.0 25.0 0.041069
22.0 23.0 0.041069
22.0 22.0 0.060234
22.0 22.0 0.019165
22.0 22.0 0.019165
21.0 21.5 0.035593
20.0 21.0 0.024641
24.5 71.0 2.302582
24.5 41.0 0.755663
26.0 31.0 0.186178
26.0 32.0 0.607816
25.0 29.5 0.273791
25.0 30.0 1.078736
25.0 29.0 0.175226
25.0 34.0 1.136232
27.0 33.0 0.936365
27.0 30.0 0.177964
42.0 42.0 0.073924
34.0 43.5 0.799470
22.0 57.5 2.124618
22.0 28.0 0.835062
22.0 31.0 0.961006
41.0 43.0 0.572223
35.0 41.0 0.654360
35.0 66.0 2.124618
35.0 44.0 0.862441
35.0 62.0 1.995936
36.0 42.0 0.785780
33.0 34.5 0.670788
33.0 63.0 2.127355
33.0 34.5 0.670788
22.5 47.0 1.837137
26.5 31.0 0.670788
29.0 46.0 1.711193
29.0 35.0 1.755000
29.0 37.0 1.837137
29.0 32.5 0.824111
29.0 32.0 0.783042
29.0 35.0 1.765951
19.5 49.5 1.722145
30.0 46.0 0.936365
30.0 51.0 1.856302
28.0 47.5 1.013026
25.0 32.0 0.284743
25.0 31.0 0.268315
61.0 78.0 1.286817
37.0 41.0 0.208081
40.0 64.0 1.204680
31.0 38.5 0.999337
31.0 38.0 0.955530
60.0 62.0 0.032855
44.5 51.0 0.876131
59.0 68.0 0.145109
61.5 85.0 1.746786
39.0 55.0 0.632457
39.0 65.0 2.067121
37.0 70.0 2.042480
61.5 68.0 0.572223
71.0 78.0 0.131420
73.0 78.0 0.153323
46.5 62.0 0.506513
42.0 42.0 2.184852
55.5 69.5 1.793331
48.0 68.0 3.890569
46.0 47.0 1.037668
27.0 39.0 1.015764
27.0 74.0 2.989797
27.0 39.0 1.032192
31.0 41.5 0.821373
56.5 90.0 3.819383
42.0 66.0 2.173900
41.5 49.0 0.068448
43.0 98.0 3.794742
46.5 60.0 0.824111
54.0 80.0 1.689290
47.0 65.0 1.757738
36.0 45.5 1.459306
35.5 72.0 2.217707
31.0 82.5 2.184852
32.0 50.0 1.281342
39.0 99.0 4.911809
35.0 97.5 3.827597
47.5 55.0 2.031529
32.5 37.0 0.213557
36.5 40.5 0.815897
36.5 42.0 0.802207
36.5 38.0 0.668050
33.0 44.0 0.758401
43.0 43.0 0.670788
43.0 63.0 2.535304
43.0 44.0 0.755663
43.0 44.0 0.873393
43.0 43.5 0.566747
43.0 44.0 0.892558
32.0 71.0 2.376505
32.0 35.0 0.755663
34.0 100.0 4.383393
43.5 65.0 0.692691
44.0 62.5 2.165686
51.0 51.0 0.057496
50.5 51.0 0.057496
26.0 28.5 0.139633
42.0 74.0 4.068533
42.0 64.0 1.763214
37.0 45.0 0.309384
31.0 35.0 0.900772
31.0 34.0 0.854228
46.0 64.0 1.070523
33.0 46.0 1.051357
30.0 42.0 1.223845
30.0 38.5 0.824111
29.0 41.5 1.032192
34.0 51.0 0.947317
30.5 45.0 1.051357
31.0 32.5 0.383307
23.0 26.0 0.054758
45.0 49.0 0.451755
34.5 35.5 0.501037
28.0 58.0 1.724883
34.0 41.0 0.618767
29.0 32.0 0.147847
49.0 81.0 1.322410
49.0 66.0 1.338838
52.0 67.0 1.300507
56.5 80.0 0.870655
31.5 38.0 0.895296
49.5 67.5 0.988385
36.0 37.5 0.714594
35.5 58.0 1.804282
35.5 39.0 0.418900
20.0 28.5 0.514727
25.0 35.0 0.711856
36.0 40.5 0.180702
36.0 38.0 0.120468
36.0 37.0 0.104041
40.0 79.0 1.886419
40.0 43.0 0.079399
40.5 80.0 2.209493
41.0 44.0 0.123206
41.0 41.5 0.120468
26.0 62.0 1.587987
26.0 30.0 0.219033
26.0 39.0 0.928151
19.0 19.5 0.035593
35.0 35.0 0.687215
29.5 42.0 0.993861
29.5 30.5 0.060234
29.5 43.0 1.034930
52.0 68.0 0.835062
43.0 44.0 0.188916
43.0 45.5 0.613292
43.0 48.0 0.791256
38.0 61.0 1.804282
22.0 32.0 0.640671
44.0 62.0 2.360078
20.0 27.0 0.752925
25.5 29.0 0.336763
39.0 70.0 1.916536
34.0 36.5 0.246412
43.5 103.0 6.061731
43.0 47.5 0.829587
49.0 51.0 0.229984
34.0 35.0 0.117730
68.0 94.0 5.566170
47.5 49.0 0.703643
47.5 51.0 0.648884
47.5 49.0 0.429852
47.5 49.0 0.662574
47.5 49.0 0.659836
47.5 49.0 0.654360
37.0 41.0 0.687215
40.0 43.0 0.158799
40.0 57.0 2.987059
40.0 78.0 3.887831
47.0 61.0 0.818635
47.0 60.0 0.835062
40.0 63.0 1.744048
45.5 82.5 2.729696
45.0 53.0 0.898034
50.0 62.0 0.832324
43.0 48.0 0.131420
47.5 50.0 0.670788
47.5 105.0 4.676349
35.5 42.0 0.785780
41.0 44.0 0.733760
45.0 49.0 1.065047
61.0 70.0 0.774828
49.0 60.0 0.739236
88.0 92.0 0.109516
40.0 80.0 2.045218
41.0 90.0 1.735834
61.0 68.5 0.758401
56.0 90.0 1.705717
57.0 85.0 2.091763
41.0 83.5 2.042480
59.0 67.0 0.112254
26.0 38.0 1.106115
55.0 78.0 2.026053
56.5 85.0 1.615366
36.0 40.5 0.616030
35.0 42.0 0.750187
50.0 54.0 0.761139
50.0 53.5 0.865179
64.0 78.0 0.840538
49.5 50.0 0.117730
38.5 56.0 2.231396
38.5 45.0 0.591388
42.0 46.0 0.098565
41.0 57.0 2.094501
41.0 51.0 1.103377
30.0 57.0 2.116404
45.5 75.0 2.151997
36.0 71.0 4.147933
55.0 61.0 0.071186
39.5 70.0 2.286154
48.0 48.0 0.665312
50.0 81.0 2.017839
39.0 40.0 0.706381
39.0 39.0 0.741973
39.0 39.5 0.533892
39.0 45.0 0.840538
39.0 40.0 0.930889
44.0 44.0 0.728284
44.0 47.0 0.522941
37.0 37.5 0.605078
37.0 47.0 1.434664
37.0 37.5 0.711856
47.0 48.0 0.465445
55.0 107.0 5.905670
86.0 88.0 0.145109
48.0 48.0 0.065710
37.0 42.5 0.648884
45.0 49.0 0.720070
40.5 41.5 0.602340
35.5 42.5 0.804945
37.0 39.0 0.594126
37.0 47.5 0.821373
37.0 50.0 0.881607
34.5 43.0 0.709118
35.5 37.0 0.569485
33.5 35.0 0.569485
38.0 44.0 0.741973
38.0 44.0 0.725546
44.0 44.5 0.624243
39.0 69.0 1.319672
53.5 90.0 3.310132
40.0 40.0 0.019165
40.0 41.0 0.068448
41.0 67.0 1.508588
36.0 64.0 1.785117
39.5 56.0 1.809758
37.0 44.0 0.851490
30.5 69.0 1.798806
41.0 66.0 1.492161
43.0 45.0 0.030117
43.0 66.0 2.001412
50.0 63.0 0.982909
32.0 61.0 3.277277
43.0 55.0 2.121880
25.0 31.0 0.153323
32.5 86.0 2.748861
32.0 61.0 5.714017
56.0 68.0 1.084212
49.0 87.0 3.173237
40.0 75.0 3.154071
43.0 43.0 0.123206
43.0 43.0 0.123206
42.0 43.0 0.295694
36.5 37.0 0.087613
36.5 37.0 0.104041
46.5 85.0 3.060983
38.0 73.0 3.249898
41.0 52.0 1.839875
30.0 37.0 0.164275
36.0 36.0 0.043807
42.5 44.0 0.038331
26.0 58.0 1.182777
26.0 62.0 1.776903
26.0 33.0 0.744711
39.0 68.0 1.960343
49.0 59.5 1.733097
43.0 74.0 2.220444
46.5 48.0 0.134158
40.0 67.0 1.664649
55.5 91.0 3.197878
48.0 50.0 0.731022
49.0 96.0 3.838549
42.0 62.0 2.833736
62.0 89.0 3.934376
29.5 30.0 0.109516
78.0 101.0 2.770764
55.0 67.0 1.995936
44.0 75.0 2.086287
39.0 65.5 1.935702
53.0 78.0 1.300507
54.0 54.0 0.134158
57.0 64.0 0.216295
49.5 83.0 2.811833
43.0 62.0 0.446279
43.0 69.0 2.086287
31.0 42.0 0.290218
48.0 52.0 0.763877
44.0 66.0 0.763877
67.0 70.0 0.213557
76.0 106.0 3.644157
49.0 60.0 0.462707
70.0 90.0 0.525679
31.5 34.0 0.238198
61.0 73.0 1.067785
63.0 88.0 1.097902
54.0 65.0 0.407948
76.0 79.0 0.134158
34.5 46.5 0.919938
30.0 30.2 0.120468
30.9 31.0 0.120468
28.0 28.0 0.158799
27.5 29.2 0.114992
48.0 81.0 2.193065
52.0 66.0 0.774828
49.0 49.0 0.388783
36.0 47.0 1.075998
47.0 64.0 1.894633
62.0 78.0 1.262176
54.0 69.0 1.196466
46.0 64.0 1.207418
41.0 54.0 0.648884
59.0 75.0 1.377168
68.0 77.0 0.481872
58.0 85.0 2.171162
29.0 67.0 2.948728
22.2 43.5 0.966482
30.0 34.0 0.224509
49.0 58.0 0.377831
49.0 62.0 0.804945
72.0 85.0 1.155398
63.0 71.0 0.525679
44.0 72.0 3.074672
39.0 65.0 2.198541
62.5 70.0 0.301170
50.0 87.0 2.869329
48.0 55.0 0.848752
72.0 78.5 0.213557
51.5 65.0 1.399072
49.0 90.0 2.403884
47.0 101.5 4.999422
55.5 65.0 1.141708
65.0 89.0 2.056170
37.0 90.0 4.564095
42.5 52.0 1.084212
46.0 82.0 2.995273
37.0 37.0 0.084875
40.0 71.0 2.795405
44.0 62.0 2.469594
42.0 72.0 2.729696
40.0 40.0 0.544844
18.0 51.9 2.866591
44.0 80.0 2.193065
50.0 74.0 1.924750
47.0 64.0 1.922012
49.0 61.0 1.437402
50.0 85.0 2.721482
50.0 65.0 1.418237
49.0 77.0 1.713931
54.0 85.0 2.064384
51.5 64.0 1.163611
43.0 63.0 1.601677
47.0 68.0 1.519540
40.0 60.0 2.023315
49.0 70.0 1.103377
53.0 80.0 1.538705
59.0 71.0 1.338838
49.0 49.0 0.043807
50.0 71.0 1.322410
43.0 70.0 3.345725
49.0 63.0 1.303245
41.0 55.0 1.125281
45.0 48.0 0.030117
49.0 59.0 0.941841
35.0 44.0 0.700905
31.0 33.0 0.079399
61.0 66.0 0.919938
56.0 61.5 0.479134
61.0 70.0 0.366880
45.0 76.0 2.316271
37.0 64.0 3.321084
38.0 63.0 2.357340
61.0 63.0 0.046544
93.0 100.0 1.590725
39.0 52.0 1.319672
46.0 64.0 1.319672
56.0 90.0 2.948728
56.0 73.0 1.497636
46.0 71.0 2.313533
34.0 48.0 0.594126
52.0 56.0 0.539368
52.0 72.0 1.656435
51.0 68.0 1.295031
54.0 80.0 2.037004
87.0 97.0 0.446279
46.4 67.0 1.319672
54.0 77.0 0.958268
56.0 65.0 0.928151
44.0 50.0 0.290218
22.5 46.5 0.999337
40.0 63.0 1.319672
42.0 62.0 1.420975
56.5 84.5 1.385382
40.0 80.0 1.968557
29.0 109.0 7.885179
17.9 24.2 0.249150
17.9 19.0 0.079399
25.4 26.0 0.090351
37.0 60.0 2.146521
49.0 65.5 1.812496
25.0 43.5 0.292956
24.0 49.0 1.341576
24.0 54.0 1.861778
30.0 49.0 1.785117
57.5 65.0 0.952792
57.5 61.0 0.648884
56.0 64.0 0.952792
41.0 50.0 0.824111
41.0 44.0 0.580437
19.7 41.0 1.593463
19.7 26.5 0.273791
17.4 41.0 0.889821
30.0 30.3 0.090351
21.0 24.5 0.331287
27.7 56.0 1.686552
19.2 20.8 0.246412
19.2 22.2 0.325811
19.2 30.0 0.495562
17.8 19.5 0.054758
24.0 49.5 1.708455
25.5 66.0 2.948728
26.5 71.0 3.906997
27.5 48.0 1.609891
25.5 39.5 0.837800
25.0 32.5 0.799470
50.0 57.0 1.078736
50.0 50.0 0.188916
50.0 58.0 1.141708
50.0 55.0 1.067785
50.0 57.0 1.095164
56.0 92.0 2.970632
54.0 60.0 0.982909
33.0 51.0 1.065047
58.0 64.0 0.706381
60.0 80.0 3.351201
53.0 65.0 0.736498
58.0 65.0 0.323073
41.0 70.0 3.329298
61.0 66.0 0.369618
55.0 64.0 1.423713
33.5 43.0 0.481872
33.5 67.0 2.042480
40.0 43.5 0.090351
59.0 70.0 0.432590
26.0 41.0 0.917200
70.0 82.0 0.892558
44.0 90.5 3.102051
44.0 78.0 2.001412
39.0 72.0 3.145858
42.5 98.0 5.221193
57.0 66.0 1.152660
52.0 62.0 0.210819
49.0 62.0 0.947317
42.0 73.0 3.359415
46.0 67.0 1.314196
47.0 65.0 1.308721
54.0 65.0 1.026716
49.5 90.0 4.339586
61.0 82.0 2.371029
58.0 74.0 4.377917
48.0 64.0 1.300507
46.0 50.0 0.375094
49.0 55.0 0.331287
46.0 76.0 3.217043
49.5 59.0 1.045881
73.0 82.0 0.522941
82.0 84.0 0.438065
54.0 64.5 0.832324
55.0 86.0 2.362816
56.0 75.0 1.889157
79.0 81.0 0.276529
53.0 80.0 1.604415
35.5 47.0 0.804945
37.0 56.0 0.928151
40.0 62.5 1.990460
85.0 94.0 1.062309
78.0 86.0 0.372356
62.0 65.0 0.344977
74.0 83.5 0.361404
52.0 63.0 0.350452
61.5 70.0 0.303908
57.0 80.0 1.303245
54.0 93.0 2.970632
48.0 66.0 0.971958
48.5 62.0 3.312870
58.0 62.0 0.375094
53.0 61.0 0.566747
46.0 51.0 0.613292
47.0 64.0 1.138970
36.5 42.0 0.476396
55.0 73.0 1.459306
50.0 63.0 1.749524
55.0 66.0 1.234797
44.0 58.0 1.612629
47.5 62.0 3.151334
23.0 66.0 2.896708
40.0 64.0 2.505187
50.0 53.0 0.473658
38.0 53.2 2.113666
32.0 52.0 0.599602
32.0 70.0 1.385382
40.0 42.0 0.062972
28.0 51.0 2.217707
72.0 80.0 0.780304
62.0 82.0 1.839875
62.0 80.0 1.122543
83.0 87.0 0.418900
48.0 70.0 1.927488
64.0 73.0 2.089025
110.0 115.0 2.631131
82.0 82.0 0.032855
69.0 69.5 2.294368
71.0 71.0 2.269727
70.0 70.0 1.730359
22.0 40.5 0.832324
21.5 30.5 0.555796
36.0 112.0 8.137066
49.0 69.0 1.481209
56.0 56.0 0.268315
45.0 58.5 0.741973
49.5 76.0 1.724883
48.5 78.0 1.650959
47.5 59.0 0.692691
52.0 64.0 0.974696
48.0 61.0 0.982909
30.0 31.5 0.314860
21.0 70.0 2.751599
18.0 19.4 0.394259
39.0 61.5 1.853565
32.0 38.0 0.761139
40.0 55.0 2.669462
43.0 59.0 2.072597
39.0 49.5 1.067785
57.0 61.0 0.961006
57.0 72.0 2.247824
62.5 68.5 0.282005
81.0 87.0 0.355928
62.0 74.0 0.331287
53.5 60.0 0.188916
65.0 86.0 1.259438
42.0 58.0 1.527753
29.5 52.0 2.866591
44.0 55.0 1.043143
38.5 46.0 1.845351
26.0 38.0 0.440803
20.0 42.0 0.829587
59.0 78.0 0.996599
52.0 68.0 0.996599
39.5 54.0 0.991123
40.0 66.0 0.991123
41.0 62.0 0.977434
54.5 74.0 0.977434
58.0 61.0 0.172488
55.0 100.0 3.074672
54.0 56.0 0.624243
52.5 54.0 0.624243
50.0 54.0 0.624243
80.0 98.0 2.472332
50.0 50.0 0.594126
32.0 36.0 0.646147
50.0 53.0 0.594126
54.0 55.0 0.594126
61.5 73.0 1.338838
47.0 74.0 1.330624
32.5 35.0 0.076661
35.5 53.5 0.769353
34.0 52.0 0.848752
54.0 60.0 0.824111
38.0 48.0 0.804945
47.5 58.0 0.788518
42.5 100.0 6.620265
44.0 56.5 1.612629
29.5 54.0 1.727621
79.0 85.0 0.900772
37.2 48.0 1.998674
57.0 102.0 3.206092
53.5 54.0 0.287480
63.0 92.0 2.535304
40.0 43.0 0.038331
34.0 38.0 0.257363
52.5 104.0 4.293042
37.5 63.0 2.127355
64.0 64.0 0.147847
29.0 29.0 0.147847
25.0 25.0 0.147847
38.0 66.0 1.557870
51.0 52.0 0.268315
32.0 33.0 0.380569
32.0 38.0 0.610554
44.0 51.0 0.613292
34.0 34.0 0.651622
59.0 64.0 0.484610
30.0 49.0 1.264914
30.0 41.0 0.944579
32.5 48.0 1.015764
32.5 58.0 1.377168
58.0 83.0 2.883018
55.0 65.0 0.862441
39.0 74.0 2.811833
20.0 21.0 0.158799
38.0 63.0 2.669462
57.5 58.0 0.052020
57.5 58.0 0.046544
57.5 57.5 0.027379
46.0 58.0 0.974696
46.0 57.0 0.919938
21.0 65.0 1.949391
44.0 44.5 0.052020
22.0 57.0 2.554469
51.0 62.0 1.494898
42.0 69.0 2.811833
42.0 58.0 1.670125
43.0 72.0 2.830998
57.0 79.0 1.492161
39.0 70.0 3.375842
59.0 73.0 0.985647
59.0 78.0 1.084212
44.0 44.5 0.068448
23.5 55.5 1.607153
39.0 42.0 0.101303
21.0 53.0 1.273128
21.0 49.0 1.171825
53.0 92.0 1.396334
49.0 55.0 0.123206
24.0 46.5 0.925413
23.0 80.0 1.410023
23.0 99.0 4.624329
22.0 44.0 1.051357
22.0 46.0 1.221108
28.5 46.0 0.950055
28.5 50.0 1.059571
36.0 52.5 0.930889
37.0 42.0 0.106778
43.0 60.5 1.100640
43.0 48.0 0.624243
41.0 82.0 2.611965
46.0 86.0 1.451092
46.0 78.0 1.267652
63.0 70.0 0.380569
46.0 116.0 6.097324
47.0 70.0 0.892558
37.0 41.0 0.098565
37.0 55.0 1.226583
43.0 45.0 0.161537
38.0 60.0 0.991123
43.0 52.0 0.640671
42.5 47.0 0.621505
42.5 57.0 0.933627
39.0 85.0 3.039079
39.0 80.0 2.839212
39.0 53.5 1.103377
42.0 91.0 4.791341
42.0 87.0 3.003486
43.0 60.0 1.048619
43.5 45.0 0.134158
50.0 50.0 0.114992
55.0 67.0 0.709118
42.0 75.0 2.360078
42.5 83.0 2.414836
32.0 45.0 0.679001
36.0 62.0 1.240273
54.0 84.0 2.729696
54.0 85.0 1.316934
54.0 60.0 0.268315
42.0 55.0 1.010289
42.0 60.0 1.765951
48.0 54.0 0.260101
39.0 96.0 5.117152
52.0 67.0 1.010289
43.0 61.0 0.944579
52.0 55.0 0.273791
45.5 59.0 0.958268
40.5 41.0 0.057496
47.0 53.5 0.580437
44.0 44.0 0.054758
53.0 57.5 0.095827
37.5 40.0 0.164275
42.0 44.0 0.054758
40.5 55.0 0.846014
42.0 75.0 2.639345
47.0 50.0 0.106778
47.0 54.0 0.235460
34.0 42.0 0.651622
38.0 82.0 3.304656
39.0 63.0 1.878206
34.0 75.0 2.784454
36.0 44.0 0.153323
48.0 70.0 1.185515
37.0 56.0 1.322410
43.0 72.0 1.286817
43.0 77.0 1.237535
49.0 57.0 0.246412
49.0 58.0 0.254626
50.0 54.0 0.123206
46.0 60.0 0.670788
45.0 52.0 0.736498
58.0 77.0 1.760476
57.0 95.0 1.467519
63.0 90.0 1.308721
63.0 78.0 1.207418
69.0 74.0 0.183440
57.0 67.0 0.271053
47.5 85.0 3.696178
72.0 86.0 0.665312
51.0 52.5 1.853565
70.5 82.0 1.128019
49.5 52.0 0.084875
47.0 48.0 0.057496
47.0 81.0 1.842613
42.5 44.0 0.054758
53.0 73.0 0.950055
51.5 85.5 1.768689
51.5 87.0 1.864516
46.5 56.0 0.449017
46.5 49.5 0.347714
45.0 63.0 1.089688
45.0 76.0 1.193728
42.5 55.5 0.763877
48.0 54.0 0.312122
35.0 74.0 2.165686
41.5 53.0 0.418900
50.0 55.0 0.219033
58.0 60.0 0.106778
31.0 64.0 1.626318
38.0 57.0 0.780304
48.0 54.0 0.977434
44.5 47.5 0.221771
41.0 53.0 0.725546
38.5 40.0 0.150585
55.0 59.0 0.131420
44.0 61.0 0.851490
49.0 52.0 0.435328
46.0 54.0 0.334025
41.0 97.0 3.956279
36.0 44.0 0.865179
49.0 56.0 0.309384
49.0 59.0 0.421638
49.0 56.0 0.342239
29.0 35.0 0.372356
33.0 62.0 1.158136
33.0 86.0 3.173237
46.0 61.0 1.845351
47.0 70.0 4.011037
71.0 94.0 0.487348
41.0 56.5 0.867917
74.0 80.0 0.208081
70.0 75.0 0.555796
60.0 85.0 0.914462
63.0 66.0 0.054758
58.0 59.0 0.093089
56.0 62.0 0.268315
64.0 65.0 0.065710
55.0 80.0 0.681739
55.0 59.0 0.161537
62.5 66.0 0.213557
53.0 62.5 0.128682
69.0 70.0 0.101303
60.0 63.0 0.093089
65.5 68.0 0.090351
68.0 68.0 0.052020
83.0 90.0 0.224509
53.0 61.0 0.229984
26.0 54.0 1.453830
26.0 63.0 1.771427
45.0 62.0 1.201942
37.5 85.0 3.288229
24.0 84.0 4.230070
25.5 70.0 2.778978
31.0 100.0 3.249898
35.0 53.0 1.284079
44.0 46.0 0.714594
30.5 38.0 0.136895
46.0 47.0 0.114992
44.0 56.0 1.218370
35.0 35.0 0.344977
52.0 97.0 4.542191
41.0 70.0 1.749524
39.0 52.0 0.676264
47.0 72.5 2.045218
35.0 41.5 1.048619
39.0 41.6 1.171825
37.0 39.5 1.171825
36.0 38.0 1.169087
34.0 64.0 2.658510
39.0 40.0 0.421638
39.0 60.0 2.223182
38.0 39.0 1.111591
39.0 41.5 1.169087
39.0 42.3 0.136895
47.0 63.0 0.971958
47.0 79.0 1.245749
51.0 82.0 1.867254
61.0 66.0 1.067785
65.0 117.0 6.163034
56.0 57.0 0.287480
60.9 85.0 2.146521
39.0 42.5 1.092426
38.0 38.0 1.095164
28.0 32.0 0.167012
19.0 24.0 0.112254
38.0 69.0 1.919274
20.0 44.5 0.889821
25.3 34.5 0.692691
25.3 31.0 0.090351
21.3 35.5 0.711856
21.1 30.5 0.125944
48.0 72.0 2.368292
31.0 66.0 2.368292
51.8 66.0 1.333362
49.0 53.0 0.271053
65.0 73.5 0.525679
86.0 104.0 1.182777
38.0 43.0 0.303908
38.0 45.0 0.375094
33.0 33.0 0.038331
31.0 31.0 0.038331
53.0 70.0 1.801544
68.0 69.0 0.123206
57.0 59.0 0.101303
57.0 58.0 0.024641
48.0 65.0 7.039165
33.0 41.5 0.386045
31.0 33.0 0.377831
31.0 39.0 1.284079
50.0 57.0 0.610554
50.0 57.0 0.610554
48.0 58.5 0.191654
47.0 80.0 1.352527
73.5 80.0 0.429852
32.0 50.0 2.171162
33.5 58.0 0.747449
32.5 45.0 0.553058
28.0 41.0 1.678338
30.0 51.0 0.739236
30.0 43.0 0.539368
32.0 38.5 0.698167
32.0 37.0 0.547582
26.0 27.0 0.443541
60.0 76.5 0.889821
38.5 54.5 0.687215
55.0 78.0 1.377168
35.0 70.0 2.398409
37.0 70.0 2.343650
52.0 71.0 0.342239
66.0 79.0 1.338838
21.0 31.5 0.208081
32.0 34.0 0.128682
32.0 35.0 0.073924
32.0 51.0 0.580437
38.0 76.0 2.280678
44.0 46.0 0.093089
40.5 50.5 0.235460
39.0 45.0 0.936365
43.0 48.8 0.235460
48.0 61.0 0.268315
45.0 56.6 0.276529
43.5 45.5 0.093089
42.0 43.0 0.073924
32.0 40.0 1.133494
32.0 40.0 0.919938
43.0 44.5 0.095827
45.0 64.0 1.144446
69.0 114.0 5.787940
61.0 67.0 0.391521
20.2 37.5 0.761139
20.2 31.0 0.120468
20.2 42.0 0.930889
17.6 51.0 0.884345
25.5 84.0 3.904259
25.4 41.0 0.928151
18.0 76.5 4.569571
30.0 31.0 0.021903
30.0 38.5 0.564009
30.0 54.0 1.823448
25.2 28.0 0.596864
28.7 42.5 0.654360
28.2 37.0 0.624243
28.2 31.0 0.060234
26.4 36.5 0.659836
27.2 29.5 0.057496
27.2 31.0 0.577699
27.2 28.0 0.024641
27.7 32.0 0.766615
28.0 30.0 0.632457
28.0 32.4 0.583175
28.2 40.0 0.624243
31.2 44.0 0.566747
30.5 56.5 0.843276
30.5 53.0 0.679001
29.5 38.6 0.583175
54.0 84.0 1.316934
56.0 57.0 0.287480
32.0 42.0 0.599602
49.0 49.0 0.142371
65.0 67.0 0.251888
32.0 37.0 0.561271
31.0 35.0 0.637933
32.0 40.5 0.542106
29.0 37.5 0.796732
34.0 52.5 0.769353
26.0 28.0 0.062972
31.0 38.0 0.555796
32.5 43.0 0.692691
28.5 32.5 0.766615
31.0 33.5 0.640671
31.0 48.0 0.728284
31.0 37.0 0.402473
31.0 31.5 0.076661
31.0 40.0 0.594126
37.5 51.0 0.629719
28.0 42.0 0.648884
30.5 34.0 0.637933
33.5 47.0 0.802207
32.0 59.0 1.505850
36.0 57.5 1.489423
40.0 48.5 0.298432
38.0 49.0 0.213557
36.0 45.0 0.438065
38.0 53.5 0.314860
43.5 48.0 0.229984
34.0 65.5 1.240273
53.0 60.5 0.210819
26.5 48.0 1.464781
26.5 37.0 0.654360
59.0 71.0 0.629719
32.5 80.0 2.606490
57.0 90.0 1.998674
33.0 40.2 1.256700
33.0 41.0 0.511989
33.0 42.5 0.662574
33.0 78.0 2.392933
39.0 64.0 2.253299
27.0 38.0 0.197129
38.0 55.0 0.780304
31.0 63.0 1.451092
26.0 48.5 0.870655
48.0 88.5 2.573635
38.0 72.0 2.694103
27.0 51.5 1.667387
21.6 39.0 0.626981
21.6 58.0 1.508588
19.8 36.0 1.809758
25.8 59.1 0.966482
24.3 30.0 0.125944
25.2 41.5 0.659836
20.1 35.0 1.067785
26.5 27.5 0.076661
19.5 36.5 1.303245
28.5 48.0 0.785780
27.5 34.0 0.429852
20.5 21.0 0.057496
35.0 40.0 0.432590
17.4 36.0 0.438065
19.8 37.5 0.380569
17.0 38.0 0.895296
17.0 37.0 0.391521
15.8 21.0 0.117730
27.7 30.0 0.369618
44.0 67.0 0.917200
44.0 81.0 1.426451
33.0 37.2 1.147184
37.3 41.0 0.172488
36.6 99.0 3.414173
40.0 61.3 0.479134
31.0 39.0 0.599602
31.0 36.0 0.626981
33.0 43.0 0.635195
31.0 43.0 0.635195
